x,y
23.488184852471456,23.85832842336316
23.477936009959073,23.86455080545554
23.51509727332545,23.846990702748414
23.543503423582187,23.81538042008677
23.499393478673273,23.831880689807296
23.524778237326245,23.82978851561619
23.540812743180517,23.80849955836928
23.521893630721284,23.839468877830175
23.442030931456067,23.864812657447942
23.45217524681619,23.85903503793246
23.470591227418577,23.869235235510896
23.46888994474444,23.84704757605763
23.419921738544765,23.868281357364783
23.539959963139527,23.821794287713008
23.514407474472108,23.821481374189464
23.52126653648154,23.822371313374695
23.501099973381063,23.830576572785574
23.501246824425152,23.841853997895775
23.494721213309262,23.82514922247094
23.494505373936786,23.8431060932067
23.479133900089252,23.844834061830603
23.486072334786222,23.827699351639122
23.46066436277145,23.8376947574102
23.465934484540487,23.85975390225835
23.482330732546387,23.829941018785664
23.4893181704144,23.81914898713447
23.385093414675964,23.888436964066454
23.416786162379392,23.85527167154712
23.49632804696694,23.816986046930207
23.50457260273028,23.82682837929024
23.44258298292613,23.842184621151887
23.43416658986731,23.835423295139435
23.41456444780729,23.879278546967143
23.506157931546078,23.828021769182218
23.453544286621682,23.854835117032145
23.461657957336215,23.83537791372485
23.460340737722785,23.82534178640515
23.478851730051243,23.821534870899242
23.49980807715908,23.812955400287024
23.525710747320833,23.83904748575708
23.527427108151972,23.81838853652636
23.61316404994708,23.798206651200935
23.544995641758494,23.809763117378065
23.513260779972587,23.83569465535719
23.4739480963699,23.828646411357614
23.42198717101146,23.88449296135065
23.45138890760465,23.84746549589121
23.5063441108711,23.82138132273862
23.52434861384568,23.84694817513371
23.54069047144365,23.815482928912694
23.417951327048186,23.880238174103035
23.530998189109138,23.820661699281256
23.519132777178015,23.842747996512657
23.516061915876485,23.82043877137087
23.561879213195944,23.812081358219558
23.575856704843254,23.806111722258787
23.529077057747628,23.80758597918034
23.563061849903765,23.808442067045068
23.52340985925092,23.811984469227884
23.535786711136524,23.83513312075197
23.542122351898797,23.820743802568487
23.46896934032782,23.8330929424995
23.537156627610738,23.82574725443853
23.506841201059835,23.84300006747715
23.50777103415974,23.82090767047631
23.484503283928895,23.822904392772564
23.47769538501583,23.81797011903352
23.520045783549993,23.810774116999813
23.423616162330074,23.86417083221138
23.402484307912868,23.87692356438468
23.31150302108484,23.92285751387416
23.32618726893232,23.910997876422847
23.339585793366858,23.89309020749818
23.335083476158665,23.901438528847557
23.409837140556466,23.85845715448385
23.33958999723897,23.896310132641087
23.450996399499733,23.822222660632164
23.386839259297325,23.853468232768403
23.36667495331102,23.886561264936752
23.31864401571176,23.901517933926872
23.324320602911712,23.90410235603315
23.35997035880914,23.888058407615443
23.32471915618916,23.901074763229946
23.37765963443889,23.876856458534526
23.314265448199578,23.90320280030402
23.290147201829676,23.915013603886802
23.359571755313166,23.88163708198576
23.32997981715067,23.898541159769874
23.297769539376446,23.914166002984835
23.28974473882281,23.912226808906215
23.332254276921404,23.889256426484135
23.363829011845258,23.877812231564885
23.329629285748435,23.90024576228316
23.34780519251948,23.89775363870004
23.31605101666164,23.899490267513528
23.308971192132734,23.91564705736001
23.33540412224051,23.910808970877852
23.298206337845194,23.91562820527157
23.30385026835725,23.906770953368078
23.267028240959394,23.9270971722109
23.38259776745989,23.886984167963703
23.261125463050465,23.941077454706228
23.26861491176109,23.920106324603974
23.30171304178863,23.895919041689826
23.329287517296343,23.894303603971796
23.3006826264006,23.89333914791414
23.282840720823568,23.9148018275752
23.297483498296785,23.876119594999135
23.293958651214613,23.90201494832831
23.29512971401061,23.90366941590046
23.315250002571936,23.898405726753676
23.328772473874512,23.857813353551336
23.304007899827198,23.897656142789984
23.3121589148324,23.91310628754391
23.298134371126228,23.921420708609418
23.282078915254903,23.918446302181895
23.317134115379986,23.90175474448285
23.293657415942196,23.91036553856541
23.298892243207046,23.91010452116846
23.318548246017293,23.875789818365
23.309078127498136,23.90386570410593
23.32725432400932,23.869757626810742
23.27689194561736,23.917053313283525
23.318221884532978,23.90956594897163
23.29400861296865,23.91651651839298
23.30115820359174,23.913199904483466
23.34855428461134,23.88815426191293
23.264377382102534,23.91013986370214
23.322420766640022,23.869124078106285
23.304959172246658,23.87856512437531
23.29787304354818,23.905675157176162
23.36365260210382,23.868154397681934
23.30179173490966,23.90785055732678
23.343548134821663,23.918422960334524
23.419436397693953,23.847289863164438
23.434004386617826,23.839507256218706
23.40117303315239,23.847552590016463
23.46898304646383,23.832281498686577
23.37842293391643,23.87706964634833
23.419723384194175,23.885726613938246
23.37485158236511,23.8600521313789
23.386761198366777,23.862828018997327
23.367977338019806,23.889028977354414
23.370918078340292,23.883986206333184
23.415898606434503,23.84601155553036
23.422871687101868,23.83811887769647
23.423363766366542,23.847190298872903
23.438140990054666,23.833633346463735
23.425000770065612,23.877976726838455
23.444338911567858,23.862051012709205
23.42148253137235,23.873924583571977
23.394894008694056,23.875558573301262
23.395944646384127,23.878656728655166
23.358787024637042,23.884083372944378
23.402097203951808,23.87421261808375
23.460338520542106,23.828733733256822
23.38848510967975,23.896347231877627
23.355257812536223,23.900081341812417
23.37245113868952,23.866519616507418
23.391087102100197,23.894789312556394
23.392953146812403,23.89122177293698
23.364036223518138,23.886187979225163
23.37109050345211,23.869793677735725
23.364051057830515,23.871136225491348
23.42308853280392,23.885027895017167
23.378204128475588,23.899782531672574
23.332472066658617,23.898146723839968
23.357806238909543,23.913421259455497
23.36535978707782,23.901603703378704
23.37426888680711,23.89464971914154
23.339856774833297,23.895375486947284
23.34066594898565,23.909604886775234
23.34431781960464,23.90257043250996
23.2927430181562,23.927301599894747
23.301527705323053,23.910172885674303
23.364860639966388,23.892143659860892
23.34965717219097,23.90174212048723
23.3302402067239,23.890342679041506
23.345152046230623,23.91160312659284
23.360762438499513,23.879665526203503
23.367296249606362,23.89680343273014
23.350412022535245,23.908761112571682
23.362592881189688,23.88802246918961
23.365765810863813,23.879466286299326
23.285054335281817,23.9356264724169
23.34262098461286,23.89962656782006
23.308099410589637,23.93772363517685
23.306338362161306,23.925996751055813
23.302151138488693,23.932871980635053
23.32236053136748,23.903377595601516
23.348191620842744,23.88819618900223
23.330768406733448,23.916929619911173
23.314456658361557,23.911310044625747
23.202687330437087,23.953621139127225
23.13877367156768,23.99477833832955
23.132355181201845,23.960931144658126
23.13256556026395,23.97697610302894
23.183273151503702,23.956651725502915
23.12021478381413,23.989335051455047
23.171468089555347,23.96863783026521
23.237520362802552,23.933493117873667
23.26219516549345,23.923558145146195
23.22185305936804,23.93472234342782
23.211597892341608,23.94247929852186
23.121527707980515,23.96648317401568
23.061668473593233,24.011303949980718
23.07013081069066,24.001557865997256
23.077054259674824,24.01044537587843
23.062772181450725,24.03647141306724
23.085339704326042,23.994694176992216
23.06837403054451,24.02302268238542
23.067533723467562,24.024179979377433
23.058218978041058,24.03805370718436
23.010878965551125,24.049045250190876
23.071830335967555,24.015028598088968
23.144473294304888,23.966468507836385
23.124064688390334,23.985846730195117
23.083812406734204,24.00657808730185
23.057226259256158,24.01371017801489
23.114215945597657,23.99835882076981
23.090963303268012,23.997389450427494
23.099531579566953,24.02604148698689
23.104145127299873,23.994804741422527
23.128515577563252,24.005700392079035
23.104877800086186,23.996255585093714
23.094497313255875,24.013320430067733
23.137116322613508,23.987628819699896
23.176425287273467,23.985245242934713
23.202797073782232,23.964257741112156
23.190285615305456,23.972964863996868
23.13046717583754,23.99778024586944
23.107446553425646,24.012925321692812
23.142765443472864,24.005826900863514
23.172942800015967,23.993550119079128
23.16329444910023,24.008346655957727
23.17029725915258,24.011891022720604
23.197637514246185,24.007027387461665
23.235492909266974,23.9679092799763
23.23466871860187,23.954068297514457
23.240733563015667,23.976739889247316
23.212122744860043,23.99344437397007
23.18598772543876,24.00364257082883
23.201560512938688,23.994825552655403
23.19261137006996,23.99236079541784
23.23741911923847,23.96551130169686
23.16004228805782,24.008363506744494
23.20137861894414,23.970223701341993
23.166665624457703,23.99538155078485
23.18357301121064,23.991790173331353
23.140884301085084,23.997623802022815
23.16893937801904,24.010966158616107
23.239085439503945,23.967154106658686
23.191482587393146,23.992704601469356
23.114220442895824,24.019624116710226
23.15327297558947,24.02344654301959
23.151378808682814,23.99937374437723
23.10191049679728,24.031203121755986
23.12327549834996,24.014342000140665
23.115164437560477,24.016879875997322
23.226763228894534,23.97700480186696
23.21824486930895,23.97977015907766
23.20759883558967,23.986257531930253
23.154876026204274,24.017975112788665
23.189364126378177,23.98429977402002
23.181798485750697,23.991448014053645
23.209296221256224,23.975591135999984
23.192229019984815,23.973862915107283
23.232228824594483,23.971177618249353
23.22532974271901,23.967192057639977
23.158637777985152,24.00210312021187
23.195168022607312,23.99779439603864
23.179689212341184,23.992657985467346
23.217547637703003,23.94715604631602
23.14606288968988,23.995034953879053
23.13566403264021,24.00733562369019
23.185374038172018,23.999438885366114
23.17174236614476,24.007275862484754
23.202681940616774,23.975458383213414
23.20294590181681,24.00201863260806
23.173451114781457,23.98961131885303
23.207783227584226,23.971281899745563
23.19236695077324,23.975234475309755
23.210958444337027,23.97516218463148
23.228310147401896,23.98836698770264
23.26711293719016,23.962274866818674
23.181276300279865,23.984374560248106
23.207515133772947,23.99079396217426
23.160950685156536,24.02272566881927
23.19274431824884,23.991027751747165
23.202891013802795,23.995902699720098
23.16904980570742,24.022852602604424
23.19262456411183,24.004069432834164
23.19193125768723,23.983716465337295
23.20449411558964,23.997272865690594
23.22392441453629,23.99642742357663
23.16581795318958,24.025666106430418
23.128767348224155,24.02632604596465
23.16855372059041,23.956704290291388
23.149749967200925,23.962203844623502
23.12193519659916,23.976414761611945
23.136660888024924,23.97378749181006
23.262444055266464,23.95755755752888
23.22709722753013,23.966849155641537
23.113836781715683,23.98143497332727
23.119196896119995,24.025191378934238
23.200080754823777,23.98182558576861
23.15787659678584,23.999167465551537
23.154492814654123,23.98401816290898
23.06421932133377,24.026674258329642
23.15061005178455,24.02544840157097
23.12487261281645,23.99823436238747
23.089461025171616,24.037442358568246
23.14198438879152,24.014162262681467
23.14307982653955,24.00110455455122
23.158922101296664,23.99224482587752
23.081797981872615,24.024543399075466
23.149565688595054,23.99230708397163
23.14400893041143,23.990085474452755
23.153001771491127,23.992763202939933
23.12648095288836,24.015522394095886
23.145369150442463,23.977296810608436
23.16779158115421,23.98881891743089
23.128675384279102,23.99971794488776
23.117218164414155,23.98572362409086
23.136043533403022,23.977417302675956
23.129741105798917,23.99001296221464
23.142203786639264,23.994197366994634
23.105671918206426,23.998719389613896
23.176340527676093,23.978453064514763
23.12356665314144,23.967544504374132
23.081049802054153,23.964144843734847
23.07989966414723,24.016817707020934
23.104067015958524,24.00336553230289
23.09532856531039,24.019978107363375
23.115567891400005,24.008095748735865
23.090001827134312,24.020521269706872
23.11054056427317,24.01673855115905
23.100528957398513,24.00597195947194
23.12255393790907,23.988339983191537
23.168599920077654,23.98039191317671
23.123684349954658,23.994464243179916
23.095153090098897,23.996974811102916
23.138324368342605,23.981531276145493
23.148074626242806,23.975105915006907
23.058842025534403,23.980060496899775
23.06592128694056,23.990285853529304
23.07332964115237,23.987954288514025
23.018966388777983,24.0057682712157
23.050366064336004,23.992207432912053
23.084541425924826,23.972019050357414
23.049738714341874,23.997487319530368
23.09102798868869,23.97083528291059
23.112529636905535,23.96400321442796
23.145100140254375,23.970766298740664
23.11353265993937,23.969132070869495
23.126720655674728,23.969134313395113
23.110442431026357,23.967040728982443
23.108776468997917,23.955691526137446
23.08634007791701,23.970662325410046
23.128516090748892,23.938281213620666
23.134609742582448,23.948181356931503
23.1282577392065,23.95549604349999
23.06422996021356,23.974329162254566
23.102569678534735,23.97446698724035
23.1259333565206,23.988538457696585
23.087119106504055,24.03150135121535
23.115114159480697,23.998978200816975
23.041702510904873,24.05677354385725
23.044813945173804,24.050045298578542
23.035784571167063,24.09092972676942
22.96022070128991,24.109665977653894
